"subjID","Mag","Val","cond1","cond2","choice","ACC","absOut","rltOut"
204,"Lo","loss",4,4,2,1,0,1
204,"Hi","loss",3,3,2,1,0,1
204,"Hi","loss",3,3,2,1,-1,0
204,"Lo","gain",2,2,2,1,0.1,1
204,"Lo","loss",4,4,2,1,-0.1,0
204,"Lo","loss",4,4,1,0,-0.1,0
204,"Lo","gain",2,2,2,1,0.1,1
204,"Lo","gain",2,2,2,1,0,0
204,"Hi","loss",3,3,2,1,0,1
204,"Hi","gain",1,1,2,1,0,0
204,"Hi","loss",3,3,2,1,0,1
204,"Lo","gain",2,2,2,1,0.1,1
204,"Hi","gain",1,1,2,1,1,1
204,"Hi","gain",1,1,2,1,1,1
204,"Hi","loss",3,3,2,1,-1,0
204,"Lo","loss",4,4,2,1,0,1
204,"Hi","gain",1,1,2,1,1,1
204,"Lo","gain",2,2,2,1,0.1,1
204,"Hi","loss",3,3,2,1,0,1
204,"Lo","gain",2,2,2,1,0.1,1
204,"Hi","gain",1,1,2,1,0,0
204,"Hi","loss",3,3,2,1,0,1
204,"Hi","gain",1,1,2,1,1,1
204,"Lo","gain",2,2,2,1,0.1,1
204,"Lo","gain",2,2,2,1,0,0
204,"Lo","loss",4,4,2,1,-0.1,0
204,"Hi","loss",3,3,2,1,0,1
204,"Hi","gain",1,1,2,1,1,1
204,"Lo","loss",4,4,2,1,0,1
204,"Lo","loss",4,4,2,1,0,1
204,"Lo","loss",8,4,1,0,-0.1,0
204,"Hi","loss",7,3,2,1,0,1
204,"Lo","loss",8,4,2,1,0,1
204,"Hi","loss",7,3,1,0,-1,0
204,"Lo","gain",6,2,2,1,0.1,1
204,"Lo","loss",8,4,2,1,0,1
204,"Hi","gain",5,1,1,0,0,0
204,"Lo","loss",8,4,2,1,-0.1,0
204,"Lo","gain",6,2,1,0,0.1,1
204,"Hi","loss",7,3,2,1,-1,0
204,"Hi","gain",5,1,2,1,0,0
204,"Lo","gain",6,2,1,0,0,0
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","gain",5,1,2,1,1,1
204,"Lo","gain",6,2,1,0,0,0
204,"Hi","loss",7,3,1,0,-1,0
204,"Hi","loss",7,3,2,1,0,1
204,"Hi","gain",5,1,2,1,0,0
204,"Lo","loss",8,4,2,1,0,1
204,"Hi","loss",7,3,1,0,-1,0
204,"Lo","gain",6,2,1,0,0,0
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","loss",7,3,2,1,0,1
204,"Hi","loss",7,3,2,1,-1,0
204,"Lo","loss",8,4,2,1,-0.1,0
204,"Lo","loss",8,4,2,1,0,1
204,"Lo","loss",8,4,2,1,0,1
204,"Lo","gain",6,2,1,0,0,0
204,"Lo","gain",6,2,1,0,0,0
204,"Lo","gain",6,2,1,0,0.1,1
204,"Lo","loss",8,4,2,1,0,1
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","loss",7,3,1,0,-1,0
204,"Hi","gain",5,1,2,1,1,1
204,"Lo","gain",6,2,1,0,0,0
204,"Hi","loss",7,3,2,1,-1,0
204,"Hi","gain",5,1,2,1,0,0
204,"Lo","gain",6,2,1,0,0,0
204,"Hi","loss",7,3,2,1,0,1
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","loss",7,3,2,1,0,1
204,"Lo","loss",8,4,2,1,0,1
204,"Lo","gain",6,2,1,0,0.1,1
204,"Lo","loss",8,4,2,1,-0.1,0
204,"Lo","loss",8,4,2,1,0,1
204,"Lo","gain",6,2,1,0,0,0
204,"Hi","gain",5,1,2,1,1,1
204,"Lo","gain",6,2,1,0,0,0
204,"Lo","gain",6,2,1,0,0.1,1
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","loss",7,3,2,1,-1,0
204,"Lo","gain",6,2,1,0,0,0
204,"Lo","loss",8,4,2,1,0,1
204,"Lo","loss",8,4,2,1,0,1
204,"Hi","loss",7,3,1,0,-1,0
204,"Lo","gain",6,2,1,0,0,0
204,"Hi","loss",7,3,2,1,0,1
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","gain",5,1,2,1,0,0
204,"Lo","loss",8,4,2,1,-0.1,0
204,"Hi","loss",7,3,2,1,0,1
204,"Lo","loss",8,4,2,1,0,1
204,"Hi","gain",5,1,2,1,1,1
204,"Hi","loss",7,3,2,1,-1,0
204,"Hi","gain",5,1,2,1,1,1
204,"Lo","gain",6,2,1,0,0.1,1
204,"Lo","loss",8,4,2,1,0,1
204,"Hi","loss",7,3,2,1,0,1
204,"Lo","loss",8,4,2,1,0,1
204,"Hi","gain",5,1,2,1,0,0
204,"Hi","gain",5,1,2,1,1,1
204,"Lo","loss",8,4,2,1,0,1
204,"Lo","gain",6,2,1,0,0,0
204,"Lo","gain",6,2,1,0,0,0
204,"Lo","loss",8,4,2,1,-0.1,0
204,"Hi","loss",7,3,2,1,0,1
204,"Hi","loss",7,3,1,0,-1,0
204,"Lo","gain",6,2,1,0,0,0
205,"Lo","gain",2,2,1,0,0,0
205,"Hi","gain",1,1,1,0,0,0
205,"Lo","loss",4,4,2,1,0,1
205,"Lo","gain",2,2,2,1,0,0
205,"Lo","gain",2,2,1,0,0,0
205,"Hi","loss",3,3,1,0,-1,0
205,"Lo","loss",4,4,1,0,-0.1,0
205,"Hi","loss",3,3,2,1,0,1
205,"Lo","loss",4,4,1,0,0,1
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","gain",1,1,2,1,1,1
205,"Hi","gain",1,1,2,1,1,1
205,"Lo","gain",2,2,2,1,0.1,1
205,"Lo","loss",4,4,1,0,-0.1,0
205,"Hi","gain",1,1,2,1,1,1
205,"Hi","loss",3,3,2,1,-1,0
205,"Lo","gain",2,2,1,0,0,0
205,"Lo","loss",4,4,1,0,0,1
205,"Hi","loss",3,3,1,0,-1,0
205,"Lo","loss",4,4,2,1,-0.1,0
205,"Lo","loss",4,4,1,0,-0.1,0
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","gain",1,1,2,1,1,1
205,"Lo","gain",2,2,2,1,0,0
205,"Hi","gain",1,1,2,1,1,1
205,"Hi","gain",1,1,2,1,1,1
205,"Lo","gain",2,2,1,0,0,0
205,"Hi","gain",1,1,2,1,0,0
205,"Hi","loss",3,3,2,1,0,1
205,"Lo","loss",4,4,2,1,0,1
205,"Lo","gain",2,2,2,1,0.1,1
205,"Lo","loss",4,4,1,0,0,1
205,"Hi","gain",1,1,2,1,1,1
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","loss",3,3,2,1,0,1
205,"Lo","gain",2,2,2,1,0.1,1
205,"Lo","loss",4,4,2,1,0,1
205,"Hi","gain",1,1,2,1,1,1
205,"Hi","gain",1,1,2,1,1,1
205,"Lo","loss",4,4,1,0,-0.1,0
205,"Lo","gain",2,2,2,1,0,0
205,"Lo","loss",4,4,2,1,-0.1,0
205,"Lo","gain",2,2,2,1,0.1,1
205,"Hi","gain",1,1,2,1,0,0
205,"Lo","gain",2,2,2,1,0.1,1
205,"Hi","loss",3,3,2,1,-1,0
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","gain",1,1,2,1,1,1
205,"Lo","gain",2,2,2,1,0,0
205,"Lo","loss",4,4,2,1,-0.1,0
205,"Hi","loss",3,3,2,1,0,1
205,"Lo","loss",4,4,1,0,0,1
205,"Hi","loss",3,3,2,1,-1,0
205,"Hi","gain",1,1,2,1,1,1
205,"Hi","loss",3,3,2,1,0,1
205,"Lo","loss",4,4,1,0,-0.1,0
205,"Lo","loss",4,4,1,0,-0.1,0
205,"Lo","gain",2,2,2,1,0.1,1
205,"Lo","gain",2,2,2,1,0.1,1
205,"Hi","gain",1,1,2,1,0,0
205,"Hi","gain",1,1,2,1,1,1
205,"Lo","gain",2,2,2,1,0.1,1
205,"Lo","gain",2,2,2,1,0.1,1
205,"Lo","loss",4,4,1,0,-0.1,0
205,"Lo","gain",2,2,2,1,0.1,1
205,"Lo","gain",2,2,2,1,0.1,1
205,"Lo","loss",4,4,2,1,0,1
205,"Hi","gain",1,1,2,1,1,1
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","gain",1,1,2,1,1,1
205,"Hi","loss",3,3,2,1,0,1
205,"Hi","loss",3,3,2,1,-1,0
205,"Lo","loss",4,4,2,1,0,1
205,"Hi","gain",1,1,2,1,1,1
205,"Lo","loss",4,4,1,0,-0.1,0
205,"Hi","gain",1,1,2,1,0,0
205,"Lo","gain",2,2,2,1,0,0
205,"Lo","loss",8,4,1,0,-0.1,0
205,"Lo","gain",6,2,2,1,0.1,1
205,"Lo","loss",8,4,2,1,-0.1,0
205,"Lo","gain",6,2,2,1,0.1,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","loss",7,3,1,0,0,1
205,"Lo","gain",6,2,1,0,0,0
205,"Lo","gain",6,2,1,0,0,0
205,"Lo","loss",8,4,2,1,0,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","loss",7,3,2,1,0,1
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","loss",8,4,2,1,0,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","gain",5,1,2,1,0,0
205,"Hi","loss",7,3,1,0,-1,0
205,"Lo","gain",6,2,1,0,0,0
205,"Lo","loss",8,4,2,1,0,1
205,"Lo","loss",8,4,2,1,-0.1,0
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","gain",6,2,1,0,0.1,1
205,"Lo","gain",6,2,1,0,0,0
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","gain",5,1,2,1,0,0
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","gain",6,2,1,0,0,0
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","loss",8,4,2,1,0,1
205,"Hi","loss",7,3,2,1,-1,0
205,"Hi","gain",5,1,1,0,0,0
205,"Lo","loss",8,4,2,1,0,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","loss",7,3,2,1,-1,0
205,"Hi","gain",5,1,2,1,0,0
205,"Lo","loss",8,4,2,1,0,1
205,"Lo","gain",6,2,1,0,0,0
205,"Lo","loss",8,4,2,1,0,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","gain",6,2,1,0,0.1,1
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","loss",8,4,2,1,-0.1,0
205,"Lo","loss",8,4,2,1,0,1
205,"Lo","gain",6,2,1,0,0,0
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","gain",6,2,1,0,0,0
205,"Hi","gain",5,1,2,1,0,0
205,"Hi","loss",7,3,1,0,0,1
205,"Lo","gain",6,2,1,0,0.1,1
205,"Hi","loss",7,3,1,0,-1,0
205,"Lo","loss",8,4,1,0,0,1
205,"Hi","gain",5,1,2,1,1,1
205,"Lo","gain",6,2,1,0,0,0
205,"Lo","loss",8,4,1,0,-0.1,0
205,"Hi","loss",7,3,2,1,-1,0
205,"Lo","gain",6,2,1,0,0,0
205,"Hi","loss",7,3,1,0,-1,0
205,"Hi","gain",5,1,2,1,1,1
205,"Lo","gain",6,2,1,0,0,0
205,"Hi","gain",5,1,2,1,1,1
205,"Lo","loss",8,4,2,1,0,1
205,"Lo","loss",8,4,2,1,-0.1,0
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","loss",8,4,2,1,0,1
205,"Lo","gain",6,2,1,0,0,0
205,"Lo","gain",6,2,1,0,0,0
205,"Hi","gain",5,1,2,1,0,0
205,"Lo","loss",8,4,2,1,0,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","gain",5,1,2,1,1,1
205,"Hi","gain",5,1,1,0,0,0
205,"Hi","loss",7,3,1,0,-1,0
205,"Lo","loss",8,4,2,1,0,1
205,"Lo","gain",6,2,1,0,0,0
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","gain",6,2,1,0,0.1,1
205,"Hi","loss",7,3,2,1,0,1
205,"Lo","loss",8,4,2,1,-0.1,0
206,"Lo","gain",2,2,2,1,0.1,1
206,"Hi","loss",3,3,2,1,-1,0
206,"Lo","loss",4,4,2,1,0,1
206,"Hi","gain",1,1,1,0,0,0
206,"Lo","gain",2,2,2,1,0,0
206,"Hi","gain",1,1,1,0,0,0
206,"Hi","loss",3,3,1,0,-1,0
206,"Lo","gain",2,2,2,1,0.1,1
206,"Lo","loss",4,4,1,0,-0.1,0
206,"Lo","loss",4,4,2,1,-0.1,0
206,"Hi","loss",3,3,2,1,0,1
206,"Hi","gain",1,1,1,0,0,0
206,"Hi","gain",1,1,2,1,0,0
206,"Lo","loss",4,4,1,0,0,1
206,"Lo","gain",2,2,1,0,0.1,1
206,"Hi","loss",3,3,2,1,0,1
206,"Hi","loss",3,3,2,1,-1,0
206,"Lo","gain",2,2,2,1,0.1,1
206,"Lo","gain",2,2,1,0,0,0
206,"Hi","gain",1,1,1,0,0,0
206,"Hi","gain",1,1,2,1,1,1
206,"Hi","loss",3,3,1,0,-1,0
206,"Hi","gain",1,1,1,0,0,0
206,"Lo","gain",2,2,1,0,0.1,1
206,"Hi","gain",1,1,2,1,0,0
206,"Hi","loss",3,3,1,0,0,1
206,"Hi","loss",3,3,2,1,0,1
206,"Lo","loss",4,4,1,0,-0.1,0
206,"Lo","loss",4,4,2,1,0,1
206,"Lo","loss",4,4,1,0,-0.1,0
206,"Lo","gain",2,2,1,0,0,0
206,"Lo","loss",4,4,2,1,-0.1,0
206,"Hi","loss",3,3,2,1,0,1
206,"Lo","gain",2,2,1,0,0,0
206,"Lo","loss",4,4,1,0,-0.1,0
206,"Hi","gain",1,1,2,1,1,1
206,"Lo","loss",4,4,2,1,0,1
206,"Lo","gain",2,2,1,0,0.1,1
206,"Hi","gain",1,1,2,1,1,1
206,"Hi","loss",3,3,2,1,0,1
206,"Lo","gain",2,2,2,1,0,0
206,"Hi","loss",3,3,1,0,-1,0
206,"Lo","gain",2,2,2,1,0.1,1
206,"Hi","loss",3,3,2,1,0,1
206,"Lo","loss",4,4,2,1,0,1
206,"Hi","gain",1,1,2,1,1,1
206,"Lo","loss",4,4,2,1,-0.1,0
206,"Hi","gain",1,1,2,1,0,0
206,"Lo","gain",2,2,2,1,0.1,1
206,"Hi","gain",1,1,2,1,1,1
206,"Lo","loss",4,4,1,0,-0.1,0
206,"Hi","loss",3,3,2,1,0,1
206,"Lo","loss",4,4,1,0,-0.1,0
206,"Hi","gain",1,1,2,1,1,1
206,"Lo","loss",4,4,2,1,0,1
206,"Lo","gain",2,2,2,1,0.1,1
206,"Hi","loss",3,3,1,0,-1,0
206,"Hi","gain",1,1,1,0,1,1
206,"Lo","loss",4,4,2,1,0,1
206,"Hi","loss",3,3,2,1,0,1
206,"Hi","gain",1,1,2,1,0,0
206,"Hi","loss",3,3,1,0,0,1
206,"Lo","gain",2,2,2,1,0.1,1
206,"Lo","gain",2,2,2,1,0,0
206,"Lo","gain",2,2,2,1,0.1,1
206,"Hi","loss",3,3,2,1,0,1
206,"Hi","loss",3,3,2,1,0,1
206,"Hi","loss",3,3,2,1,-1,0
206,"Lo","loss",4,4,1,0,0,1
206,"Hi","loss",3,3,2,1,0,1
206,"Lo","gain",2,2,2,1,0.1,1
206,"Hi","gain",1,1,2,1,1,1
206,"Hi","gain",1,1,2,1,1,1
206,"Lo","loss",4,4,2,1,0,1
206,"Lo","loss",4,4,2,1,0,1
206,"Hi","gain",1,1,1,0,1,1
206,"Lo","gain",2,2,2,1,0.1,1
206,"Lo","loss",4,4,2,1,-0.1,0
206,"Hi","gain",1,1,1,0,0,0
206,"Lo","gain",2,2,1,0,0,0
206,"Lo","loss",8,4,1,0,-0.1,0
206,"Hi","gain",5,1,1,0,0,0
206,"Hi","loss",7,3,1,0,0,1
206,"Hi","loss",7,3,1,0,-1,0
206,"Hi","gain",5,1,2,1,1,1
206,"Lo","loss",8,4,1,0,-0.1,0
206,"Hi","gain",5,1,2,1,1,1
206,"Hi","loss",7,3,2,1,-1,0
206,"Lo","gain",6,2,2,1,0.1,1
206,"Lo","gain",6,2,1,0,0,0
206,"Lo","gain",6,2,1,0,0,0
206,"Hi","gain",5,1,2,1,0,0
206,"Lo","loss",8,4,2,1,-0.1,0
206,"Lo","gain",6,2,2,1,0.1,1
206,"Hi","loss",7,3,1,0,-1,0
206,"Lo","loss",8,4,1,0,0,1
206,"Lo","loss",8,4,1,0,0,1
206,"Hi","gain",5,1,1,0,0,0
206,"Lo","gain",6,2,1,0,0,0
206,"Hi","gain",5,1,1,0,0,0
206,"Lo","gain",6,2,2,1,0.1,1
206,"Hi","gain",5,1,2,1,1,1
206,"Lo","gain",6,2,1,0,0,0
206,"Hi","loss",7,3,2,1,0,1
206,"Hi","loss",7,3,2,1,-1,0
206,"Lo","loss",8,4,1,0,-0.1,0
206,"Lo","gain",6,2,1,0,0,0
206,"Lo","loss",8,4,2,1,0,1
206,"Hi","gain",5,1,2,1,1,1
206,"Hi","loss",7,3,1,0,-1,0
206,"Hi","loss",7,3,1,0,-1,0
206,"Lo","loss",8,4,1,0,-0.1,0
206,"Lo","loss",8,4,2,1,0,1
206,"Lo","loss",8,4,2,1,0,1
206,"Hi","loss",7,3,2,1,0,1
206,"Lo","gain",6,2,1,0,0,0
206,"Lo","gain",6,2,1,0,0,0
206,"Hi","gain",5,1,2,1,1,1
206,"Hi","loss",7,3,1,0,-1,0
206,"Hi","gain",5,1,2,1,1,1
206,"Lo","gain",6,2,1,0,0.1,1
206,"Hi","loss",7,3,1,0,0,1
206,"Lo","gain",6,2,1,0,0,0
206,"Lo","loss",8,4,2,1,0,1
206,"Hi","gain",5,1,1,0,1,1
206,"Lo","loss",8,4,2,1,-0.1,0
206,"Hi","loss",7,3,1,0,-1,0
206,"Hi","gain",5,1,1,0,0,0
206,"Hi","loss",7,3,2,1,-1,0
206,"Lo","loss",8,4,2,1,0,1
206,"Lo","gain",6,2,1,0,0,0
206,"Hi","gain",5,1,2,1,0,0
206,"Hi","gain",5,1,2,1,1,1
206,"Lo","loss",8,4,2,1,0,1
206,"Hi","loss",7,3,1,0,-1,0
206,"Hi","gain",5,1,2,1,1,1
206,"Lo","gain",6,2,1,0,0,0
206,"Lo","loss",8,4,2,1,-0.1,0
206,"Lo","gain",6,2,1,0,0,0
206,"Lo","loss",8,4,2,1,0,1
206,"Hi","loss",7,3,2,1,0,1
206,"Lo","gain",6,2,1,0,0.1,1
206,"Hi","gain",5,1,2,1,1,1
206,"Hi","loss",7,3,1,0,-1,0
206,"Hi","loss",7,3,1,0,-1,0
206,"Lo","gain",6,2,1,0,0,0
206,"Hi","loss",7,3,2,1,0,1
206,"Lo","gain",6,2,1,0,0,0
206,"Hi","gain",5,1,2,1,1,1
206,"Lo","gain",6,2,1,0,0,0
206,"Hi","gain",5,1,2,1,1,1
206,"Lo","loss",8,4,2,1,-0.1,0
206,"Hi","gain",5,1,2,1,1,1
206,"Lo","gain",6,2,1,0,0.1,1
206,"Hi","loss",7,3,2,1,0,1
206,"Lo","loss",8,4,2,1,0,1
206,"Lo","loss",8,4,2,1,0,1
206,"Hi","gain",5,1,2,1,0,0
206,"Hi","loss",7,3,2,1,-1,0
206,"Lo","loss",8,4,1,0,-0.1,0
207,"Hi","gain",1,1,2,1,1,1
207,"Hi","gain",1,1,2,1,1,1
207,"Lo","loss",4,4,1,0,-0.1,0
207,"Hi","loss",3,3,2,1,-1,0
207,"Hi","loss",3,3,1,0,-1,0
207,"Lo","loss",4,4,2,1,0,1
207,"Lo","loss",4,4,2,1,0,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Hi","loss",3,3,1,0,-1,0
207,"Lo","gain",2,2,1,0,0.1,1
207,"Lo","gain",2,2,1,0,0,0
207,"Lo","gain",2,2,2,1,0.1,1
207,"Hi","loss",3,3,1,0,0,1
207,"Lo","loss",4,4,1,0,-0.1,0
207,"Hi","gain",1,1,2,1,1,1
207,"Hi","gain",1,1,2,1,0,0
207,"Hi","gain",1,1,2,1,1,1
207,"Hi","loss",3,3,1,0,0,1
207,"Lo","loss",4,4,1,0,0,1
207,"Hi","gain",1,1,2,1,1,1
207,"Hi","loss",3,3,1,0,-1,0
207,"Hi","loss",3,3,1,0,-1,0
207,"Lo","gain",2,2,2,1,0.1,1
207,"Hi","gain",1,1,2,1,1,1
207,"Hi","loss",3,3,2,1,0,1
207,"Hi","gain",1,1,2,1,0,0
207,"Lo","loss",4,4,1,0,-0.1,0
207,"Lo","loss",4,4,2,1,0,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Lo","loss",4,4,2,1,0,1
207,"Lo","gain",2,2,2,1,0,0
207,"Lo","gain",2,2,2,1,0.1,1
207,"Lo","loss",4,4,2,1,-0.1,0
207,"Lo","gain",2,2,2,1,0.1,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Hi","loss",3,3,2,1,0,1
207,"Lo","loss",4,4,2,1,0,1
207,"Hi","gain",1,1,2,1,1,1
207,"Hi","gain",1,1,2,1,1,1
207,"Lo","loss",4,4,2,1,0,1
207,"Hi","loss",3,3,2,1,0,1
207,"Hi","loss",3,3,2,1,0,1
207,"Hi","gain",1,1,2,1,0,0
207,"Lo","loss",4,4,2,1,0,1
207,"Lo","gain",2,2,2,1,0,0
207,"Hi","gain",1,1,2,1,1,1
207,"Hi","loss",3,3,2,1,-1,0
207,"Lo","gain",2,2,2,1,0.1,1
207,"Hi","gain",1,1,2,1,1,1
207,"Lo","gain",2,2,2,1,0,0
207,"Lo","loss",4,4,2,1,0,1
207,"Hi","loss",3,3,2,1,0,1
207,"Lo","loss",4,4,2,1,0,1
207,"Hi","gain",1,1,2,1,1,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Lo","loss",4,4,2,1,-0.1,0
207,"Hi","gain",1,1,2,1,0,0
207,"Hi","loss",3,3,2,1,0,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Hi","loss",3,3,2,1,0,1
207,"Lo","loss",4,4,2,1,0,1
207,"Hi","loss",3,3,2,1,-1,0
207,"Hi","gain",1,1,2,1,1,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Hi","gain",1,1,2,1,0,0
207,"Hi","loss",3,3,2,1,0,1
207,"Hi","loss",3,3,2,1,-1,0
207,"Hi","gain",1,1,2,1,1,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Lo","loss",4,4,2,1,0,1
207,"Lo","gain",2,2,2,1,0.1,1
207,"Lo","gain",2,2,2,1,0,0
207,"Hi","gain",1,1,2,1,1,1
207,"Hi","gain",1,1,2,1,1,1
207,"Lo","loss",4,4,2,1,-0.1,0
207,"Lo","loss",4,4,2,1,0,1
207,"Lo","loss",4,4,2,1,0,1
207,"Hi","loss",3,3,2,1,0,1
207,"Hi","loss",3,3,2,1,0,1
207,"Lo","loss",8,4,2,1,0,1
207,"Lo","gain",6,2,2,1,0,0
207,"Lo","gain",6,2,2,1,0.1,1
207,"Hi","loss",7,3,2,1,-1,0
207,"Hi","gain",5,1,1,0,0,0
207,"Lo","gain",6,2,2,1,0.1,1
207,"Hi","loss",7,3,1,0,-1,0
207,"Lo","loss",8,4,1,0,-0.1,0
207,"Hi","gain",5,1,2,1,1,1
207,"Hi","loss",7,3,2,1,0,1
207,"Lo","gain",6,2,1,0,0.1,1
207,"Hi","gain",5,1,2,1,1,1
207,"Lo","loss",8,4,2,1,0,1
207,"Hi","gain",5,1,2,1,0,0
207,"Hi","loss",7,3,1,0,0,1
207,"Lo","loss",8,4,1,0,-0.1,0
207,"Hi","gain",5,1,2,1,1,1
207,"Hi","gain",5,1,2,1,0,0
207,"Lo","loss",8,4,1,0,0,1
207,"Hi","gain",5,1,2,1,1,1
207,"Lo","gain",6,2,1,0,0,0
207,"Lo","loss",8,4,1,0,-0.1,0
207,"Hi","loss",7,3,1,0,-1,0
207,"Lo","loss",8,4,2,1,0,1
